RECV_CPLT_DM,geometry,T,X,Y
2021-08-26 18:00:00,POINT (231885.18261568024 318542.8847201904),237.0,231885.18261568024,318542.8847201904
2021-08-27 02:00:00,POINT (237944.96473655594 314377.95605799876),238.0,237944.96473655594,314377.95605799876
2021-08-27 07:00:00,POINT (234551.37922661315 326075.19166978076),238.0,234551.37922661315,326075.19166978076
2021-08-27 09:00:00,POINT (236327.93792544428 316034.74761911714),238.0,236327.93792544428,316034.74761911714
2021-08-27 11:00:00,POINT (235806.8017846002 312858.1635308286),238.0,235806.8017846002,312858.1635308286
2021-08-27 11:00:00,POINT (230534.7183753414 312605.5610716519),238.0,230534.7183753414,312605.5610716519
2021-08-27 11:00:00,POINT (235383.68934110997 316622.42746018386),238.0,235383.68934110997,316622.42746018386
2021-08-27 15:00:00,POINT (230133.0118482718 311867.14064457774),238.0,230133.0118482718,311867.14064457774
2021-08-27 16:00:00,POINT (234707.61102737614 311898.7189266344),238.0,234707.61102737614,311898.7189266344
2021-08-27 16:00:00,POINT (233956.0948148941 317159.9385708503),238.0,233956.0948148941,317159.9385708503
2021-08-28 05:00:00,POINT (239145.63298651337 317453.00812920905),239.0,239145.63298651337,317453.00812920905
2021-08-28 08:00:00,POINT (234127.79338066868 317895.99971369444),239.0,234127.79338066868,317895.99971369444
2021-08-30 09:00:00,POINT (230638.53878386458 310949.3060085367),241.0,230638.53878386458,310949.3060085367
2021-08-30 09:00:00,POINT (236327.93792544428 316034.74761911714),241.0,236327.93792544428,316034.74761911714
2021-08-30 09:00:00,POINT (236946.63612682518 327953.3817725827),241.0,236946.63612682518,327953.3817725827
2021-08-30 09:00:00,POINT (238528.07776867232 319365.3343289668),241.0,238528.07776867232,319365.3343289668
2021-08-30 13:00:00,POINT (230557.56745019014 312671.55563939223),241.0,230557.56745019014,312671.55563939223
2021-08-30 14:00:00,POINT (236589.47650772653 315267.65068526706),241.0,236589.47650772653,315267.65068526706
2021-08-30 19:00:00,POINT (236318.29366031982 318172.1043250488),241.0,236318.29366031982,318172.1043250488
2021-08-30 19:00:00,POINT (230402.39360346278 312487.1394771201),241.0,230402.39360346278,312487.1394771201
2021-08-31 10:00:00,POINT (222163.01079505272 308207.5169652045),242.0,222163.01079505272,308207.5169652045
2021-08-31 10:00:00,POINT (238375.41323008254 328076.7904002868),242.0,238375.41323008254,328076.7904002868
2021-08-31 10:00:00,POINT (231469.03198403414 317529.62714293733),242.0,231469.03198403414,317529.62714293733
2021-08-31 10:00:00,POINT (237886.25614592235 326603.9140011616),242.0,237886.25614592235,326603.9140011616
2021-08-31 11:00:00,POINT (234766.38431491767 316040.817357503),242.0,234766.38431491767,316040.817357503
2021-08-31 12:00:00,POINT (235184.65721237197 318096.85574718565),242.0,235184.65721237197,318096.85574718565
2021-08-31 22:00:00,POINT (236939.33974640712 327919.50467767206),242.0,236939.33974640712,327919.50467767206
2021-09-01 00:00:00,POINT (236327.93792544428 316034.74761911714),243.0,236327.93792544428,316034.74761911714
2021-09-01 09:00:00,POINT (236327.93792544428 316034.74761911714),243.0,236327.93792544428,316034.74761911714
2021-09-01 12:00:00,POINT (229196.5874004371 320119.8773766041),243.0,229196.5874004371,320119.8773766041
2021-09-01 12:00:00,POINT (234656.73047008575 310918.3435361548),243.0,234656.73047008575,310918.3435361548
2021-09-01 13:00:00,POINT (236327.93792544428 316034.74761911714),243.0,236327.93792544428,316034.74761911714
2021-09-01 13:00:00,POINT (232063.490803931 317436.9264239619),243.0,232063.490803931,317436.9264239619
2021-09-01 13:00:00,POINT (236327.93792544428 316034.74761911714),243.0,236327.93792544428,316034.74761911714
2021-09-01 14:00:00,POINT (236327.93792544428 316034.74761911714),243.0,236327.93792544428,316034.74761911714
2021-09-01 14:00:00,POINT (236327.93792544428 316034.74761911714),243.0,236327.93792544428,316034.74761911714
2021-09-01 14:00:00,POINT (235094.00827335668 316964.6129710034),243.0,235094.00827335668,316964.6129710034
2021-09-01 16:00:00,POINT (240188.67668221466 315191.28183769307),243.0,240188.67668221466,315191.28183769307
2021-09-02 13:00:00,POINT (235703.46553377938 314226.63471305947),244.0,235703.46553377938,314226.63471305947
2021-09-02 19:00:00,POINT (236089.97036276772 318734.3740917704),244.0,236089.97036276772,318734.3740917704
2021-09-03 09:00:00,POINT (241028.8532621466 312678.2922041065),245.0,241028.8532621466,312678.2922041065
2021-09-03 10:00:00,POINT (233922.490996489 316823.7962320405),245.0,233922.490996489,316823.7962320405
2021-09-03 12:00:00,POINT (236675.57179670225 317436.11122079554),245.0,236675.57179670225,317436.11122079554
2021-09-03 18:00:00,POINT (230273.83715536215 311388.8981818317),245.0,230273.83715536215,311388.8981818317
2021-09-03 19:00:00,POINT (236327.93792544428 316034.74761911714),245.0,236327.93792544428,316034.74761911714
2021-09-04 09:00:00,POINT (233523.63944629938 316317.12072988995),246.0,233523.63944629938,316317.12072988995
2021-09-04 10:00:00,POINT (236327.93792544428 316034.74761911714),246.0,236327.93792544428,316034.74761911714
2021-09-05 17:00:00,POINT (232931.25998151646 311786.9432024665),247.0,232931.25998151646,311786.9432024665
2021-09-06 10:00:00,POINT (233922.490996489 316823.7962320405),248.0,233922.490996489,316823.7962320405
2021-09-06 11:00:00,POINT (236327.93792544428 316034.74761911714),248.0,236327.93792544428,316034.74761911714
2021-09-06 12:00:00,POINT (236327.93792544428 316034.74761911714),248.0,236327.93792544428,316034.74761911714
2021-09-06 13:00:00,POINT (234168.6195295743 317884.64860175713),248.0,234168.6195295743,317884.64860175713
2021-09-06 13:00:00,POINT (229196.5874004371 320119.8773766041),248.0,229196.5874004371,320119.8773766041
2021-09-06 13:00:00,POINT (234329.83712353333 317848.63458704134),248.0,234329.83712353333,317848.63458704134
2021-09-06 16:00:00,POINT (238589.53923972067 327244.35554628295),248.0,238589.53923972067,327244.35554628295
2021-09-06 17:00:00,POINT (237543.63249856047 314700.682380347),248.0,237543.63249856047,314700.682380347
2021-09-07 08:00:00,POINT (240333.81124488625 316601.659601531),249.0,240333.81124488625,316601.659601531
2021-09-07 10:00:00,POINT (229196.5874004371 320119.8773766041),249.0,229196.5874004371,320119.8773766041
2021-09-07 11:00:00,POINT (236327.93792544428 316034.74761911714),249.0,236327.93792544428,316034.74761911714
2021-09-07 11:00:00,POINT (236327.93792544428 316034.74761911714),249.0,236327.93792544428,316034.74761911714
2021-09-07 11:00:00,POINT (236327.93792544428 316034.74761911714),249.0,236327.93792544428,316034.74761911714
2021-09-07 12:00:00,POINT (236327.93792544428 316034.74761911714),249.0,236327.93792544428,316034.74761911714
2021-09-07 14:00:00,POINT (234527.73100014508 324810.4118418037),249.0,234527.73100014508,324810.4118418037
2021-09-07 21:00:00,POINT (235505.10543775442 316467.15081558935),249.0,235505.10543775442,316467.15081558935
2021-09-08 10:00:00,POINT (236327.93792544428 316034.74761911714),250.0,236327.93792544428,316034.74761911714
2021-09-08 13:00:00,POINT (236327.93792544428 316034.74761911714),250.0,236327.93792544428,316034.74761911714
2021-09-08 14:00:00,POINT (230828.16733708285 317623.2753889706),250.0,230828.16733708285,317623.2753889706
2021-09-09 11:00:00,POINT (234012.04291307475 315527.04410391854),251.0,234012.04291307475,315527.04410391854
2021-09-09 14:00:00,POINT (236327.93792544428 316034.74761911714),251.0,236327.93792544428,316034.74761911714
2021-09-09 14:00:00,POINT (229196.5874004371 320119.8773766041),251.0,229196.5874004371,320119.8773766041
2021-09-10 09:00:00,POINT (236310.19815754335 319933.69740135607),252.0,236310.19815754335,319933.69740135607
2021-09-10 11:00:00,POINT (232955.6283905463 317930.41473668226),252.0,232955.6283905463,317930.41473668226
2021-09-10 12:00:00,POINT (236720.5514111293 313740.84156834555),252.0,236720.5514111293,313740.84156834555
2021-09-10 12:00:00,POINT (233369.96844155388 316639.1118004952),252.0,233369.96844155388,316639.1118004952
2021-09-10 12:00:00,POINT (230578.23612234803 312263.71025756875),252.0,230578.23612234803,312263.71025756875
2021-09-10 13:00:00,POINT (231110.57226712236 313761.32664150215),252.0,231110.57226712236,313761.32664150215
2021-09-10 15:00:00,POINT (239327.73971574195 313037.1758673239),252.0,239327.73971574195,313037.1758673239
2021-09-10 19:00:00,POINT (234252.25561754935 326092.977954922),252.0,234252.25561754935,326092.977954922
2021-09-13 09:00:00,POINT (236327.93792544428 316034.74761911714),255.0,236327.93792544428,316034.74761911714
2021-09-13 14:00:00,POINT (236327.93792544428 316034.74761911714),255.0,236327.93792544428,316034.74761911714
2021-09-13 16:00:00,POINT (236327.93792544428 316034.74761911714),255.0,236327.93792544428,316034.74761911714
2021-09-14 10:00:00,POINT (235718.64552222565 323615.854298017),256.0,235718.64552222565,323615.854298017
2021-09-14 11:00:00,POINT (237216.11578009184 316081.11561625084),256.0,237216.11578009184,316081.11561625084
2021-09-14 12:00:00,POINT (236071.96576549957 316045.36831096804),256.0,236071.96576549957,316045.36831096804
2021-09-14 13:00:00,POINT (238528.07776867232 319365.3343289668),256.0,238528.07776867232,319365.3343289668
2021-09-14 13:00:00,POINT (227689.0871607955 320994.4275943722),256.0,227689.0871607955,320994.4275943722
2021-09-14 14:00:00,POINT (234787.50228314006 325882.94769647287),256.0,234787.50228314006,325882.94769647287
2021-09-14 14:00:00,POINT (234195.5581713749 317120.81959554565),256.0,234195.5581713749,317120.81959554565
2021-09-14 15:00:00,POINT (231000.9475399124 311767.5267086326),256.0,231000.9475399124,311767.5267086326
2021-09-14 15:00:00,POINT (228906.1613230614 324759.14965695987),256.0,228906.1613230614,324759.14965695987
2021-09-14 21:00:00,POINT (236103.82064027034 316847.46763380343),256.0,236103.82064027034,316847.46763380343
2021-09-14 22:00:00,POINT (233513.0904749881 315049.94037123513),256.0,233513.0904749881,315049.94037123513
2021-09-15 10:00:00,POINT (236327.93792544428 316034.74761911714),257.0,236327.93792544428,316034.74761911714
2021-09-15 10:00:00,POINT (236327.93792544428 316034.74761911714),257.0,236327.93792544428,316034.74761911714
2021-09-15 11:00:00,POINT (236012.91750232707 316364.1564080531),257.0,236012.91750232707,316364.1564080531
2021-09-15 12:00:00,POINT (241018.15334761754 312148.1462534003),257.0,241018.15334761754,312148.1462534003
2021-09-15 12:00:00,POINT (232925.39626256638 318068.23310357146),257.0,232925.39626256638,318068.23310357146
2021-09-15 13:00:00,POINT (231347.77507697156 312335.3213685092),257.0,231347.77507697156,312335.3213685092
2021-09-15 13:00:00,POINT (229842.18321672818 316736.7855016135),257.0,229842.18321672818,316736.7855016135
2021-09-15 14:00:00,POINT (241456.8917482866 313651.40897432866),257.0,241456.8917482866,313651.40897432866
2021-09-15 16:00:00,POINT (239714.88425764567 314473.60140388214),257.0,239714.88425764567,314473.60140388214
2021-09-15 16:00:00,POINT (236327.93792544428 316034.74761911714),257.0,236327.93792544428,316034.74761911714
2021-09-15 19:00:00,POINT (240286.8916311386 317329.8416095518),257.0,240286.8916311386,317329.8416095518
2021-09-15 21:00:00,POINT (235810.26864405427 314935.9367456299),257.0,235810.26864405427,314935.9367456299
2021-09-16 11:00:00,POINT (231675.1523918067 312006.9825393578),258.0,231675.1523918067,312006.9825393578
2021-09-16 11:00:00,POINT (230293.87886757913 318359.80937536043),258.0,230293.87886757913,318359.80937536043
2021-09-16 11:00:00,POINT (241421.7486803191 314868.45647239464),258.0,241421.7486803191,314868.45647239464
2021-09-16 12:00:00,POINT (237507.73131711993 315482.930341054),258.0,237507.73131711993,315482.930341054
2021-09-16 14:00:00,POINT (231376.5083331461 312580.4852978965),258.0,231376.5083331461,312580.4852978965
2021-09-16 21:00:00,POINT (239157.93783682186 315057.65536064375),258.0,239157.93783682186,315057.65536064375
2021-09-17 12:00:00,POINT (236327.93792544428 316034.74761911714),259.0,236327.93792544428,316034.74761911714
2021-09-17 15:00:00,POINT (236327.93792544428 316034.74761911714),259.0,236327.93792544428,316034.74761911714
2021-09-17 16:00:00,POINT (235871.1585083901 312279.40072798316),259.0,235871.1585083901,312279.40072798316
2021-09-17 16:00:00,POINT (236327.93792544428 316034.74761911714),259.0,236327.93792544428,316034.74761911714
2021-09-22 19:00:00,POINT (236275.52142513063 312210.17100315285),264.0,236275.52142513063,312210.17100315285
2021-09-24 10:00:00,POINT (239273.3905613163 314014.0047253333),266.0,239273.3905613163,314014.0047253333
2021-09-24 12:00:00,POINT (240781.29635464103 316647.68356465193),266.0,240781.29635464103,316647.68356465193
2021-09-24 12:00:00,POINT (236327.93792544428 316034.74761911714),266.0,236327.93792544428,316034.74761911714
2021-09-24 19:00:00,POINT (235737.58660972305 312720.6117840988),266.0,235737.58660972305,312720.6117840988
2021-09-25 18:00:00,POINT (240438.9028447132 316010.6848240191),267.0,240438.9028447132,316010.6848240191
2021-09-27 10:00:00,POINT (235827.78068590743 317066.4844149445),269.0,235827.78068590743,317066.4844149445
2021-09-27 12:00:00,POINT (236327.93792544428 316034.74761911714),269.0,236327.93792544428,316034.74761911714
2021-09-27 13:00:00,POINT (230553.59069215445 316047.60265052307),269.0,230553.59069215445,316047.60265052307
2021-09-27 13:00:00,POINT (234707.61102737614 311898.7189266344),269.0,234707.61102737614,311898.7189266344
2021-09-27 14:00:00,POINT (230936.90855082526 312246.4526888056),269.0,230936.90855082526,312246.4526888056
2021-09-27 17:00:00,POINT (234150.24215513823 317869.5644658789),269.0,234150.24215513823,317869.5644658789
2021-09-27 18:00:00,POINT (229196.5874004371 320119.8773766041),269.0,229196.5874004371,320119.8773766041
2021-09-28 20:00:00,POINT (233477.34663818663 317170.39558277105),270.0,233477.34663818663,317170.39558277105
2021-09-29 09:00:00,POINT (237809.87776755018 319043.0360363823),271.0,237809.87776755018,319043.0360363823
2021-09-29 09:00:00,POINT (236327.93792544428 316034.74761911714),271.0,236327.93792544428,316034.74761911714
2021-09-29 10:00:00,POINT (236327.93792544428 316034.74761911714),271.0,236327.93792544428,316034.74761911714
2021-09-29 10:00:00,POINT (236327.93792544428 316034.74761911714),271.0,236327.93792544428,316034.74761911714
2021-09-29 15:00:00,POINT (237797.6415983687 314990.6344205),271.0,237797.6415983687,314990.6344205
2021-09-30 12:00:00,POINT (238270.95145137596 317219.955277647),272.0,238270.95145137596,317219.955277647
2021-09-30 13:00:00,POINT (234150.24215513823 317869.5644658789),272.0,234150.24215513823,317869.5644658789
2021-09-30 13:00:00,POINT (230226.79470659074 312105.0235703734),272.0,230226.79470659074,312105.0235703734
2021-09-30 15:00:00,POINT (230556.63132835476 314596.939218245),272.0,230556.63132835476,314596.939218245
2021-09-30 15:00:00,POINT (233479.1806095677 315903.81629491865),272.0,233479.1806095677,315903.81629491865
2021-09-30 16:00:00,POINT (237178.80765284755 313906.13563863654),272.0,237178.80765284755,313906.13563863654
2021-10-01 09:00:00,POINT (236959.3608120883 327891.84768648783),273.0,236959.3608120883,327891.84768648783
2021-10-01 10:00:00,POINT (236327.93792544428 316034.74761911714),273.0,236327.93792544428,316034.74761911714
2021-10-01 10:00:00,POINT (240470.5880700153 316647.23879053525),273.0,240470.5880700153,316647.23879053525
2021-10-01 11:00:00,POINT (236327.93792544428 316034.74761911714),273.0,236327.93792544428,316034.74761911714
2021-10-01 13:00:00,POINT (233557.67750487954 312153.421977742),273.0,233557.67750487954,312153.421977742
2021-10-01 15:00:00,POINT (227652.01001655147 321897.95385810704),273.0,227652.01001655147,321897.95385810704
2021-10-02 06:00:00,POINT (234889.97079853163 326610.4255569606),274.0,234889.97079853163,326610.4255569606
2021-10-02 09:00:00,POINT (233121.39622838056 314404.38231723744),274.0,233121.39622838056,314404.38231723744
2021-10-03 14:00:00,POINT (234127.79338066868 317895.99971369444),275.0,234127.79338066868,317895.99971369444
2021-10-04 17:00:00,POINT (233526.02713750835 316837.6799224721),276.0,233526.02713750835,316837.6799224721
2021-10-04 19:00:00,POINT (236412.40258144264 315315.51020364364),276.0,236412.40258144264,315315.51020364364
2021-10-05 09:00:00,POINT (234718.88936908217 316266.22499271156),277.0,234718.88936908217,316266.22499271156
2021-10-05 10:00:00,POINT (239272.71908668036 316365.64500362147),277.0,239272.71908668036,316365.64500362147
2021-10-05 11:00:00,POINT (237418.4940063311 318462.5252612658),277.0,237418.4940063311,318462.5252612658
2021-10-05 12:00:00,POINT (238615.97263617738 319081.32175069285),277.0,238615.97263617738,319081.32175069285
2021-10-05 13:00:00,POINT (236327.93792544428 316034.74761911714),277.0,236327.93792544428,316034.74761911714
2021-10-05 17:00:00,POINT (238955.29266479274 314863.1439612908),277.0,238955.29266479274,314863.1439612908
2021-10-05 19:00:00,POINT (238500.85307544662 319343.88403587235),277.0,238500.85307544662,319343.88403587235
2021-10-06 09:00:00,POINT (233739.9986123728 317907.6856413698),278.0,233739.9986123728,317907.6856413698
2021-10-06 10:00:00,POINT (234248.40126269974 313759.7049540174),278.0,234248.40126269974,313759.7049540174
2021-10-06 14:00:00,POINT (238347.03368236608 316497.10899313143),278.0,238347.03368236608,316497.10899313143
2021-10-06 15:00:00,POINT (235453.8209542978 314274.8816599669),278.0,235453.8209542978,314274.8816599669
2021-10-06 17:00:00,POINT (235336.01504559309 314185.8493334659),278.0,235336.01504559309,314185.8493334659
2021-10-07 09:00:00,POINT (238500.85307544662 319343.88403587235),279.0,238500.85307544662,319343.88403587235
2021-10-07 12:00:00,POINT (234150.24215513823 317869.5644658789),279.0,234150.24215513823,317869.5644658789
2021-10-07 12:00:00,POINT (236327.93792544428 316034.74761911714),279.0,236327.93792544428,316034.74761911714
2021-10-07 15:00:00,POINT (227468.15117695357 316101.65062379744),279.0,227468.15117695357,316101.65062379744
2021-10-07 17:00:00,POINT (236327.93792544428 316034.74761911714),279.0,236327.93792544428,316034.74761911714
2021-10-08 11:00:00,POINT (234375.6798081618 325045.3611653587),280.0,234375.6798081618,325045.3611653587
2021-10-08 12:00:00,POINT (235592.72331852422 321582.8253720015),280.0,235592.72331852422,321582.8253720015
2021-10-08 12:00:00,POINT (235808.94608797773 319758.05725252215),280.0,235808.94608797773,319758.05725252215
2021-10-08 13:00:00,POINT (181464.31162154226 181941.51866129297),280.0,181464.31162154226,181941.51866129297
2021-10-08 13:00:00,POINT (235559.23625609584 327286.2941839849),280.0,235559.23625609584,327286.2941839849
2021-10-08 15:00:00,POINT (236327.93792544428 316034.74761911714),280.0,236327.93792544428,316034.74761911714
2021-10-08 17:00:00,POINT (236327.93792544428 316034.74761911714),280.0,236327.93792544428,316034.74761911714
2021-10-09 11:00:00,POINT (232835.12516632976 317493.5210032109),281.0,232835.12516632976,317493.5210032109
2021-10-11 11:00:00,POINT (236327.93792544428 316034.74761911714),283.0,236327.93792544428,316034.74761911714
2021-10-11 11:00:00,POINT (236327.93792544428 316034.74761911714),283.0,236327.93792544428,316034.74761911714
2021-10-12 09:00:00,POINT (236327.93792544428 316034.74761911714),284.0,236327.93792544428,316034.74761911714
2021-10-12 11:00:00,POINT (236327.93792544428 316034.74761911714),284.0,236327.93792544428,316034.74761911714
2021-10-12 11:00:00,POINT (236327.93792544428 316034.74761911714),284.0,236327.93792544428,316034.74761911714
2021-10-12 11:00:00,POINT (237944.96473655594 314377.95605799876),284.0,237944.96473655594,314377.95605799876
2021-10-12 13:00:00,POINT (239245.39350334142 315996.10689492576),284.0,239245.39350334142,315996.10689492576
2021-10-12 14:00:00,POINT (236327.93792544428 316034.74761911714),284.0,236327.93792544428,316034.74761911714
2021-10-13 09:00:00,POINT (236310.19815754335 319933.69740135607),285.0,236310.19815754335,319933.69740135607
2021-10-13 10:00:00,POINT (236848.57198324896 315399.1340054757),285.0,236848.57198324896,315399.1340054757
2021-10-13 11:00:00,POINT (234974.01895745908 317336.4265074736),285.0,234974.01895745908,317336.4265074736
2021-10-13 12:00:00,POINT (241022.73982760907 315968.2602273133),285.0,241022.73982760907,315968.2602273133
2021-10-13 14:00:00,POINT (237967.71738777767 317171.27605230367),285.0,237967.71738777767,317171.27605230367
2021-10-13 15:00:00,POINT (236327.93792544428 316034.74761911714),285.0,236327.93792544428,316034.74761911714
2021-10-13 16:00:00,POINT (238367.80001970567 314438.7379580244),285.0,238367.80001970567,314438.7379580244
2021-10-13 16:00:00,POINT (236327.93792544428 316034.74761911714),285.0,236327.93792544428,316034.74761911714
2021-10-13 16:00:00,POINT (239453.6440085751 316042.32618925057),285.0,239453.6440085751,316042.32618925057
2021-10-14 09:00:00,POINT (237094.06972592667 313856.8365014646),286.0,237094.06972592667,313856.8365014646
2021-10-14 09:00:00,POINT (236327.93792544428 316034.74761911714),286.0,236327.93792544428,316034.74761911714
2021-10-14 10:00:00,POINT (228366.03625930374 319763.64307699964),286.0,228366.03625930374,319763.64307699964
2021-10-14 18:00:00,POINT (232774.0031973663 317587.390629116),286.0,232774.0031973663,317587.390629116
2021-10-15 00:00:00,POINT (234700.37265718152 315508.573387773),287.0,234700.37265718152,315508.573387773
2021-10-15 11:00:00,POINT (234633.76520189387 315326.0983254706),287.0,234633.76520189387,315326.0983254706
2021-10-15 11:00:00,POINT (235307.8459325962 316563.5540408342),287.0,235307.8459325962,316563.5540408342
2021-10-15 17:00:00,POINT (238243.12127044896 320210.3460393817),287.0,238243.12127044896,320210.3460393817
2021-10-15 18:00:00,POINT (237991.78746040128 318844.90835665126),287.0,237991.78746040128,318844.90835665126
2021-10-15 19:00:00,POINT (228771.41153169412 321127.59742644534),287.0,228771.41153169412,321127.59742644534
2021-10-18 11:00:00,POINT (227431.5391571415 317715.21813933237),290.0,227431.5391571415,317715.21813933237
2021-10-18 12:00:00,POINT (239585.17777286127 315875.29475984443),290.0,239585.17777286127,315875.29475984443
2021-10-18 12:00:00,POINT (236266.22327508338 314308.1974800094),290.0,236266.22327508338,314308.1974800094
2021-10-18 15:00:00,POINT (239657.01717556294 318752.00008802617),290.0,239657.01717556294,318752.00008802617
2021-10-18 16:00:00,POINT (236327.93792544428 316034.74761911714),290.0,236327.93792544428,316034.74761911714
2021-10-18 17:00:00,POINT (229414.0600221742 311215.41664702806),290.0,229414.0600221742,311215.41664702806
2021-10-19 10:00:00,POINT (232785.35707018504 320590.00902645197),291.0,232785.35707018504,320590.00902645197
2021-10-19 10:00:00,POINT (236327.93792544428 316034.74761911714),291.0,236327.93792544428,316034.74761911714
2021-10-19 12:00:00,POINT (236878.88663499744 316744.0421183603),291.0,236878.88663499744,316744.0421183603
2021-10-19 13:00:00,POINT (229196.5874004371 320119.8773766041),291.0,229196.5874004371,320119.8773766041
2021-10-19 15:00:00,POINT (236103.82064027034 316847.46763380343),291.0,236103.82064027034,316847.46763380343
2021-10-19 15:00:00,POINT (236327.93792544428 316034.74761911714),291.0,236327.93792544428,316034.74761911714
2021-10-19 17:00:00,POINT (240164.43427833956 314093.98190405354),291.0,240164.43427833956,314093.98190405354
2021-10-19 21:00:00,POINT (230038.91930260154 311502.15677051333),291.0,230038.91930260154,311502.15677051333
2021-10-20 09:00:00,POINT (235784.07704327357 312815.3474219163),292.0,235784.07704327357,312815.3474219163
2021-10-20 11:00:00,POINT (236366.2663735328 313640.14591355715),292.0,236366.2663735328,313640.14591355715
2021-10-20 12:00:00,POINT (219932.25659557473 326784.07152081316),292.0,219932.25659557473,326784.07152081316
2021-10-20 15:00:00,POINT (237408.2365474715 313948.7337031495),292.0,237408.2365474715,313948.7337031495
2021-10-20 17:00:00,POINT (229193.30639708127 320160.2264367139),292.0,229193.30639708127,320160.2264367139
2021-10-20 20:00:00,POINT (228218.2249185862 322080.5466451781),292.0,228218.2249185862,322080.5466451781
2021-10-20 23:00:00,POINT (235769.84652311294 315808.03684480046),292.0,235769.84652311294,315808.03684480046
2021-10-21 09:00:00,POINT (230809.76952999338 317741.06985238503),293.0,230809.76952999338,317741.06985238503
2021-10-21 09:00:00,POINT (237344.82221022394 314982.20555299835),293.0,237344.82221022394,314982.20555299835
2021-10-21 10:00:00,POINT (230272.44922088497 312469.4160743215),293.0,230272.44922088497,312469.4160743215
2021-10-21 11:00:00,POINT (235999.2803270775 316859.9056138403),293.0,235999.2803270775,316859.9056138403
2021-10-21 11:00:00,POINT (238738.95503253164 313663.94142518775),293.0,238738.95503253164,313663.94142518775
2021-10-21 11:00:00,POINT (233430.35477151678 314384.9262242851),293.0,233430.35477151678,314384.9262242851
2021-10-21 12:00:00,POINT (238652.892264659 318872.1976383939),293.0,238652.892264659,318872.1976383939
2021-10-21 13:00:00,POINT (235866.16520662373 319831.0892533215),293.0,235866.16520662373,319831.0892533215
2021-10-21 16:00:00,POINT (236318.62550814074 315604.96587401),293.0,236318.62550814074,315604.96587401
2021-10-22 09:00:00,POINT (236328.239371613 321397.8234494219),294.0,236328.239371613,321397.8234494219
2021-10-22 10:00:00,POINT (231439.376551013 321646.988257157),294.0,231439.376551013,321646.988257157
2021-10-22 12:00:00,POINT (234383.65262493637 325002.44770134956),294.0,234383.65262493637,325002.44770134956
2021-10-22 16:00:00,POINT (237773.77873152398 318162.00853259023),294.0,237773.77873152398,318162.00853259023
2021-10-22 16:00:00,POINT (236327.93792544428 316034.74761911714),294.0,236327.93792544428,316034.74761911714
2021-10-22 17:00:00,POINT (233800.0859712428 313585.6165676755),294.0,233800.0859712428,313585.6165676755
2021-10-24 16:00:00,POINT (234145.961116848 313096.4037112135),296.0,234145.961116848,313096.4037112135
2021-10-24 21:00:00,POINT (233853.76699908468 316290.0033106397),296.0,233853.76699908468,316290.0033106397
2021-10-25 10:00:00,POINT (238218.6263445242 318481.4390157636),297.0,238218.6263445242,318481.4390157636
2021-10-25 10:00:00,POINT (236327.93792544428 316034.74761911714),297.0,236327.93792544428,316034.74761911714
2021-10-25 12:00:00,POINT (236327.93792544428 316034.74761911714),297.0,236327.93792544428,316034.74761911714
2021-10-25 12:00:00,POINT (240761.18802510874 317446.57704915316),297.0,240761.18802510874,317446.57704915316
2021-10-25 13:00:00,POINT (232395.08023391766 320268.34905891214),297.0,232395.08023391766,320268.34905891214
2021-10-25 15:00:00,POINT (236327.93792544428 316034.74761911714),297.0,236327.93792544428,316034.74761911714
2021-10-25 16:00:00,POINT (234707.61102737614 311898.7189266344),297.0,234707.61102737614,311898.7189266344
2021-10-26 09:00:00,POINT (232670.59651732346 319555.96943560976),298.0,232670.59651732346,319555.96943560976
2021-10-26 10:00:00,POINT (232170.4351874541 314834.57859839837),298.0,232170.4351874541,314834.57859839837
2021-10-26 12:00:00,POINT (236327.93792544428 316034.74761911714),298.0,236327.93792544428,316034.74761911714
2021-10-26 12:00:00,POINT (238917.8041362536 314292.5988684753),298.0,238917.8041362536,314292.5988684753
2021-10-26 12:00:00,POINT (231892.44847974528 318304.729955617),298.0,231892.44847974528,318304.729955617
2021-10-26 12:00:00,POINT (231891.42257057576 318306.9411019599),298.0,231891.42257057576,318306.9411019599
2021-10-26 12:00:00,POINT (234383.65262493637 325002.44770134956),298.0,234383.65262493637,325002.44770134956
2021-10-26 13:00:00,POINT (235854.70380938234 312870.53087813966),298.0,235854.70380938234,312870.53087813966
2021-10-26 15:00:00,POINT (227666.24181809602 316536.3827348617),298.0,227666.24181809602,316536.3827348617
2021-10-26 15:00:00,POINT (229662.93008323383 311253.70454214164),298.0,229662.93008323383,311253.70454214164
2021-10-26 16:00:00,POINT (236327.93792544428 316034.74761911714),298.0,236327.93792544428,316034.74761911714
2021-10-26 16:00:00,POINT (235697.00217926875 315623.91519477067),298.0,235697.00217926875,315623.91519477067
2021-10-26 19:00:00,POINT (237809.87776755018 319043.0360363823),298.0,237809.87776755018,319043.0360363823
2021-10-27 11:00:00,POINT (234350.78228868434 315028.2464411012),299.0,234350.78228868434,315028.2464411012
2021-10-28 10:00:00,POINT (237944.96473655594 314377.95605799876),300.0,237944.96473655594,314377.95605799876
2021-10-28 10:00:00,POINT (236327.93792544428 316034.74761911714),300.0,236327.93792544428,316034.74761911714
2021-10-28 12:00:00,POINT (236327.93792544428 316034.74761911714),300.0,236327.93792544428,316034.74761911714
